,mol,"pfLDH Free Binding Energy, kcal/mol (RMSD, Å)","COX-2 Free Binding Energy, kcal/mol (RMSD, Å)","PLA2 Free Binding Energy, kcal/mol (RMSD, Å)",lip_violation
0,Emicymarin,-8.303 (1.841),-2.593 (1.492),3.046 (2.104),1
1,Di-n-octyl phthalate,-7.907 (2.293),-8.299 (2.461),-7.727 (1.825),1
2,Strophanthin K,-7.700 (3.670),-6.332 (3.891),-7.087 (3.932),3
3,"11-Eicosenoic acid, trimethylsilyl ester",-7.389 (1.992),-8.182 (2.432),-8.266 (2.657),1
4,"Hexanoic acid, octadecyl ester",-7.258 (1.790),-4.633 (0.999),-8.056 (1.443),1
5,Heneicosyl pentafluoropropionate,-7.160 (2.093),-6.750 (1.497),-7.605 (1.580),1
6,"1,2-Benzenedicarboxylic acid, butyl 2-ethylhexy",-7.072 (0.689),-8.393 (2.048),-6.477 (0.940),1
7,Octadecanoic acid,-6.914 (2.333),-8.122 (2.740),-7.107 (2.445),0
8,"9-Octadecenoic acid (Z)-, methyl ester",-6.798 (1.403),-8.245 (1.110),-7.018 (1.043),1
9,n-Hexadecanoic acid,-6.626 (1.735),-7.748 (1.677),-7.013 (1.914),0
10,E-11-Tetradecenoic acid,-6.443 (1.106),-7.732 (1.199),-6.648 (1.082),0
11,"2-[2-(2-butoxyethoxy)ethoxy]ethyl 2,2,3,3,3-pentafluoropropanoate",-6.434 (4.499),-8.025 (1.527),-6.685 (1.777),0
12,"Pregn-5-en-20-one, 3,8,11,12,14-pentahydroxy",-5.649 (2.271),-1.200 (0.881),-3.990 (2.467),0
13,"Pancracine, O3-methyl-",-5.550 (0.725),-6.631 (1.472),-4.319 (1.259),0
14,Allogibberic acid,-5.541 (2.217),-5.126 (2.390),-4.418 (1.609),0
15,n-Decanoic acid,-5.532 (1.335),-6.666 (1.409),-5.738 (1.385),0
16,"4a,10a-Methanophenanthren-9(10H)one, 11-syn",-5.081 (1.389),-5.240 (1.035),-5.224 (1.200),0
17,"7,9-Di-tert-butyl-1-oxaspiro[4.5]deca-6,9-diene-2,8-dione",-5.022 (1.608),-4.348 (1.757),-5.416 (1.050),0
18,Cyclohexyldimethoxymethylsilane,-4.940 (1.355),-6.171 (0.795),-5.468 (0.644),0
19,3-O-Methyl-d-glucose,-4.725 (1.618),-5.807 (0.858),-5.405 (0.843),0
20,3-Methoxy-3-methyl-tetrahydro-pyran-2-one,-4.507 (1.078),-5.363 (0.985),-4.826 (0.772),0
21,Catechol,-3.853 (0.905),-4.250 (1.109),-4.302 (1.357),0
